YEAR,ENGINE SIZE,avg_fuel_consumption
2017,5.7,16.44
2020,3.6,13.24
2002,3.8,12.85
2013,3.6,13.47
2018,4.3,16.75
2019,1.5,8.4
2000,2.7,13.01
2002,5.7,14.68
2015,4.3,16.78
2005,3.5,12.9
2022,3.5,12.86
2002,4.5,13.6
2003,1.3,4.9
2006,3.4,12.85
2011,8.0,26.1
2015,3.2,12.33
2022,1.2,7.43
2003,1.7,7.88
2018,2.4,11.22
2018,3.8,13.56
2007,3.8,13.14
2009,2.4,10.1
2000,1.5,8.48
2001,3.1,11.5
2019,5.7,16.26
2000,5.4,17.93
2001,4.8,16.33
2014,3.5,11.22
2018,3.7,13.98
2022,6.0,19.53
2001,5.7,14.77
2003,3.9,14.92
2012,3.2,11.97
2015,6.8,22.3
2021,8.0,28.55
2008,6.8,22.5
2012,4.6,16.12
2019,6.0,17.65
2000,3.2,12.84
2009,3.8,12.6
2002,3.6,15.86
2007,6.2,18.33
2007,2.9,13.33
2012,5.6,15.63
2013,5.2,17.83
2022,8.0,29.13
2022,2.7,12.96
2008,5.6,17.7
2022,6.4,16.89
2000,4.8,16.56
2011,5.0,15.06
2017,0.9,7.0
2016,2.4,11.03
2000,2.2,10.83
2006,0.8,4.6
2008,4.5,15.0
2015,6.2,16.67
2015,1.0,7.3
2019,1.2,6.95
2009,2.3,10.89
2019,1.4,8.8
2001,5.8,16.43
2003,5.9,18.81
2010,5.5,17.06
2013,4.3,14.4
2014,6.4,15.34
2007,2.2,10.11
2009,3.3,13.03
2011,4.4,14.74
2016,3.0,12.58
2020,4.7,13.5
2014,6.8,21.05
2016,4.7,16.04
2018,3.0,12.35
2000,4.7,16.54
2003,5.3,18.21
2008,6.2,17.45
2008,3.8,12.94
2009,2.0,9.97
2005,4.4,14.68
2007,6.0,17.21
2008,2.2,9.8
2015,2.7,11.99
2018,1.5,8.58
2003,2.9,13.37
2006,7.0,14.3
2006,4.5,16.8
2017,1.6,8.36
2001,1.3,7.1
2005,5.4,16.4
2015,6.4,16.53
2018,5.3,16.47
2017,5.2,16.5
2005,4.7,17.54
2009,2.2,10.08
2012,3.8,11.99
2016,1.6,9.35
2003,1.5,7.08
2007,5.2,15.55
2007,3.0,12.01
2016,3.2,11.93
2018,5.6,15.98
2020,1.2,7.57
2020,6.2,16.93
2021,2.3,12.14
2022,3.4,13.4
2018,5.2,16.76
2004,2.9,13.37
2005,6.7,21.53
2007,1.5,6.83
2008,5.4,17.83
2010,2.7,11.68
2014,5.3,17.88
2018,6.7,20.0
2014,1.3,5.5
2012,6.4,15.44
2013,6.2,17.92
2006,2.4,10.64
2012,5.7,15.2
2005,5.3,17.92
2005,4.0,15.16
2010,1.5,7.05
2011,1.4,7.83
2014,6.5,20.7
2015,5.2,18.6
2004,1.9,7.47
2009,5.3,16.85
2018,1.6,8.22
2002,4.9,17.6
2010,5.4,18.13
2012,4.0,14.25
2018,6.2,16.63
2020,6.0,19.07
2002,2.6,12.5
2011,6.4,15.35
2017,4.6,15.76
2011,1.0,5.9
2014,5.2,18.28
2019,5.3,17.24
2019,4.7,16.87
2010,4.2,15.05
2014,3.0,11.62
2015,6.0,21.8
2018,5.5,17.32
2022,2.3,12.31
2019,5.2,17.43
2007,5.4,17.95
2009,3.0,12.02
2011,5.2,17.63
2018,3.4,12.6
2006,3.2,13.16
2020,6.6,19.8
2002,4.4,15.2
2004,3.4,12.76
2019,6.4,16.98
2011,4.6,15.1
2020,2.9,13.27
2021,4.4,15.51
2001,5.0,16.0
2018,3.3,13.77
2007,4.4,16.66
2018,6.8,20.9
2018,8.0,26.8
2020,6.5,27.25
2003,3.2,12.99
2001,1.6,8.98
2007,5.6,17.6
2012,2.9,11.31
2021,1.6,7.32
2010,1.0,5.9
2011,2.8,13.6
2012,1.5,6.15
2018,2.7,12.96
2006,6.1,17.15
2020,4.6,16.2
2006,4.4,16.24
2013,2.0,9.32
2002,2.0,10.31
2015,4.8,17.78
2016,3.3,13.28
2019,8.0,26.8
2022,2.8,12.26
2010,4.6,14.32
2019,2.9,13.36
2004,3.3,13.3
2007,3.6,13.15
2011,6.2,18.16
2015,3.8,13.38
2016,5.3,16.83
2007,5.3,17.09
2000,1.6,8.86
2000,6.0,19.0
2007,2.7,11.76
2012,5.2,17.94
2014,5.4,20.08
2015,5.6,17.33
2013,4.6,16.2
2017,2.4,11.13
2012,8.0,26.1
2020,2.7,12.34
2001,1.0,3.9
2003,3.3,14.55
2005,2.6,12.25
2005,1.9,6.69
2007,6.1,17.15
2019,1.0,8.6
2020,6.4,16.65
2022,1.8,7.08
2004,2.5,11.77
2010,3.8,12.59
2002,4.2,15.29
2007,3.1,12.64
2013,3.5,11.56
2020,2.0,10.21
2015,6.3,17.8
2004,8.3,19.5
2006,3.6,13.14
2007,5.7,16.16
2007,3.3,13.0
2010,6.1,16.4
2016,6.0,19.73
2003,1.6,8.87
2016,8.4,19.2
2020,6.7,20.05
2000,4.2,15.67
2011,4.0,14.38
2019,3.4,13.1
2007,4.2,14.81
2009,5.4,17.6
2010,2.8,13.6
2015,2.5,10.23
2015,6.7,20.8
2022,2.0,10.15
2004,5.4,17.92
2005,2.5,11.64
2007,1.6,8.73
2009,6.5,24.95
2012,5.5,15.99
2019,1.3,10.18
2002,5.8,16.0
2011,3.9,14.15
2011,5.3,17.53
2013,3.0,11.37
2020,5.7,16.19
2011,2.0,9.55
2014,4.6,16.14
2000,2.5,11.99
2009,6.2,18.64
2013,3.2,11.62
2016,5.5,16.28
2021,4.6,16.2
2004,1.7,7.78
2002,2.5,11.68
2002,5.0,15.65
2004,2.2,10.12
2008,1.3,10.13
2019,2.7,12.57
2002,3.5,13.43
2014,3.7,12.58
2001,2.3,11.57
2002,3.3,15.08
2008,1.8,8.01
2003,5.4,18.28
2018,1.2,6.9
2019,4.3,15.62
2010,5.9,18.08
2017,2.9,13.8
2003,8.3,19.4
2021,1.5,8.37
2001,3.0,12.69
2008,4.3,16.23
2003,4.3,15.97
2006,4.3,15.56
2012,2.7,10.71
2019,2.8,12.26
2020,4.3,15.58
2004,2.3,10.99
2005,2.8,12.59
2021,6.4,16.7
2000,3.1,11.6
2000,5.0,16.06
2006,5.3,16.93
2013,8.4,18.1
2019,5.5,15.3
2006,1.9,6.78
2009,2.7,12.01
2021,2.8,12.26
2004,3.5,13.12
2001,2.4,11.45
2009,3.1,12.3
2015,1.4,8.97
2005,4.8,15.19
2009,2.9,11.68
2021,6.2,17.22
2011,3.5,11.73
2002,5.5,17.3
2003,2.5,11.68
2004,3.0,12.46
2005,5.6,17.58
2008,4.8,14.77
2015,6.5,22.77
2005,4.6,15.1
2000,5.3,16.43
2001,5.3,16.72
2002,2.4,11.22
2004,4.5,15.7
2010,6.7,18.1
2015,3.5,12.82
2017,3.6,14.05
2017,5.0,17.01
2018,6.5,24.0
2022,5.6,17.5
2016,1.8,8.65
2003,5.7,18.1
2004,3.1,11.7
2008,5.7,16.14
2015,3.3,13.21
2018,2.8,11.66
2020,4.0,15.05
2020,8.0,27.0
2020,3.3,13.58
2004,2.0,10.08
2003,3.7,14.48
2019,6.2,16.86
2000,3.8,13.03
2001,3.8,12.88
2008,4.2,14.97
2013,1.4,7.44
2002,6.0,20.39
2005,6.1,16.5
2005,1.0,3.9
2011,3.6,12.93
2014,4.2,16.22
2014,5.7,15.16
2022,4.4,15.48
2008,2.3,10.46
2003,2.0,10.02
2010,1.3,8.12
2015,4.7,15.86
2021,2.9,13.27
2006,3.3,12.89
2014,5.8,14.2
2017,3.7,14.54
2019,3.6,13.85
2005,2.3,10.58
2010,4.0,14.15
2011,2.9,11.3
2015,5.5,16.32
2006,3.7,14.36
2009,1.5,6.44
2016,3.6,14.46
2020,2.8,12.3
2001,2.7,12.9
2011,3.7,13.02
2012,1.8,7.61
2012,4.8,18.34
2014,3.3,11.56
2020,3.4,13.2
2018,1.8,8.75
2016,2.5,10.59
2003,3.4,12.64
2005,2.7,12.3
2020,1.4,8.89
2004,2.8,12.3
2006,5.0,15.32
2008,6.0,17.14
2013,5.5,15.09
2021,4.3,15.62
2003,3.8,13.0
2007,5.0,19.32
2008,5.2,15.9
2018,3.2,12.17
2016,4.4,15.64
2001,4.1,13.4
2017,2.5,10.56
2022,1.5,8.59
2008,3.2,13.0
2010,2.3,10.77
2013,6.8,20.3
2003,4.9,17.6
2003,2.3,11.32
2014,5.5,14.32
2016,4.3,16.83
2016,6.6,19.07
2005,2.2,10.26
2009,3.6,12.77
2013,6.6,17.3
2000,3.6,22.2
2009,5.0,16.92
2013,5.7,15.18
2015,2.1,9.1
2007,3.2,12.57
2011,5.9,18.03
2016,6.3,17.8
2008,6.1,17.15
2014,4.3,15.02
2015,5.3,17.74
2018,5.7,16.53
2008,3.7,14.1
2019,6.5,26.45
2000,1.0,5.3
2003,4.8,16.65
2005,3.9,13.34
2009,4.8,15.61
2018,2.3,12.02
2009,6.8,22.5
2012,3.7,12.92
2000,3.4,13.56
2012,7.0,14.3
2014,3.6,13.25
2022,5.0,15.97
2003,3.0,12.68
2005,3.8,12.88
2013,4.7,15.36
2000,1.9,7.91
2010,4.8,16.19
2012,6.6,16.2
2000,5.7,16.14
2004,5.3,18.52
2004,3.6,18.57
2005,3.3,13.32
2006,4.7,17.78
2007,5.9,19.95
2010,2.9,11.34
2011,7.0,14.3
2003,5.5,21.9
2004,1.3,10.2
2005,2.9,14.25
2006,1.5,6.0
2008,8.4,16.8
2014,6.6,17.17
2017,2.3,11.92
2012,3.5,11.46
2005,5.0,15.2
2011,6.6,16.2
2014,6.2,16.6
2016,4.0,14.89
2019,6.8,24.5
2019,2.3,11.97
2021,5.7,16.21
2001,3.2,13.01
2022,2.9,13.44
2017,6.5,23.25
2021,6.5,27.83
2022,2.5,9.36
2004,3.8,12.84
2004,3.9,13.2
2011,6.7,18.7
2012,5.0,14.93
2013,5.6,15.53
2014,1.0,5.97
2016,5.0,16.63
2018,6.0,19.1
2022,6.7,19.99
2007,2.8,13.54
2008,3.3,12.4
2003,6.7,21.82
2007,4.7,18.65
2022,6.2,17.09
2005,1.8,10.06
2012,2.0,9.34
2004,4.3,16.12
2011,4.3,14.37
2014,2.7,10.28
2017,6.8,21.75
2019,5.6,16.02
2019,3.2,12.45
2008,3.5,12.41
2008,5.0,18.43
2019,3.8,14.51
2020,5.2,17.59
2009,8.4,16.8
2002,3.2,13.15
2007,3.5,12.4
2010,2.0,9.51
2015,2.0,10.22
2021,6.6,19.68
2005,1.5,6.32
2011,3.8,12.49
2011,3.4,10.77
2003,2.7,12.48
2017,6.6,19.34
2002,5.2,19.25
2005,5.7,18.34
2006,5.6,17.58
2018,4.8,16.7
2022,3.8,15.14
2001,1.7,7.8
2000,4.9,17.55
2001,3.3,14.64
2003,2.6,12.78
2007,6.7,20.9
2010,5.6,17.2
2002,5.3,19.33
2009,6.1,16.54
2010,2.5,10.07
2010,1.8,7.51
2000,2.8,12.81
2021,3.5,13.08
2021,5.0,16.42
2005,2.4,10.84
2012,6.0,17.59
2013,7.0,14.3
2020,3.2,12.45
2021,3.2,12.45
2008,3.1,12.64
2011,2.3,11.45
2000,5.9,19.68
2001,5.9,19.5
2009,4.2,14.85
2016,1.0,7.93
2022,1.4,9.25
2006,1.6,8.93
2016,1.2,6.7
2017,1.0,8.0
2019,2.5,10.23
2009,5.9,18.35
2002,4.3,15.42
2009,4.5,14.3
2011,6.0,17.58
2022,3.3,13.73
2001,4.7,16.92
2009,5.5,17.04
2010,8.4,16.8
2017,2.7,13.09
2018,1.4,8.96
2007,1.8,8.01
2018,2.0,10.14
2001,1.8,10.08
2004,4.2,15.38
2018,2.9,12.58
2021,5.2,17.62
2005,4.5,16.13
2015,4.2,17.55
2018,3.6,13.94
2004,1.8,9.98
2021,2.7,12.43
2008,2.9,12.28
2010,3.9,14.15
2013,4.4,13.99
2006,2.0,9.99
2001,6.0,20.63
2003,4.4,15.19
2000,3.0,12.78
2003,1.0,3.9
2016,2.0,10.25
2018,6.4,16.55
2021,3.3,13.6
2002,1.7,7.8
2006,2.7,12.09
2006,1.0,3.9
2001,2.2,11.66
2001,3.9,15.79
2018,5.0,16.15
2000,4.4,13.77
2002,4.8,16.85
2010,1.6,7.8
2013,1.8,7.54
2010,6.8,22.7
2012,4.2,15.34
2000,5.2,18.74
2009,4.3,16.38
2011,2.7,10.72
2012,3.4,10.73
2016,5.2,16.73
2021,1.3,9.51
2022,5.2,17.63
2015,4.6,15.55
2017,5.3,16.65
2002,3.9,15.4
2008,3.0,12.24
2010,3.0,12.1
2014,3.8,12.01
2003,1.8,9.99
2011,4.7,17.78
2016,2.8,11.4
2008,3.9,14.33
2002,3.7,15.33
2017,2.8,11.66
2010,3.6,12.32
2010,5.7,15.9
2002,3.4,12.65
2006,2.2,9.92
2007,5.5,16.34
2012,3.0,12.14
2013,1.6,7.71
2013,3.8,11.86
2013,2.7,10.41
2015,3.6,14.5
2019,4.2,17.3
2019,3.7,13.95
2015,1.5,7.53
2019,4.4,14.61
2003,5.0,16.0
2011,2.2,11.15
2013,6.0,17.36
2021,2.0,10.13
2006,4.0,14.62
2007,3.9,14.21
2011,3.0,12.01
2018,1.0,8.33
2021,6.7,20.0
2017,1.8,8.69
2002,1.5,8.16
2008,4.6,15.06
2008,6.5,24.95
2011,3.2,12.31
2013,4.0,13.81
2014,4.4,14.27
2015,1.3,6.5
2011,4.2,15.5
2015,4.4,15.88
2000,4.0,14.8
2008,4.7,17.44
2010,7.0,14.2
2017,3.3,13.24
2000,3.9,15.68
2001,5.2,18.75
2011,5.5,16.56
2016,3.8,13.34
2001,1.5,8.13
2011,5.6,15.47
2013,5.0,15.0
2015,6.6,19.03
2016,6.8,21.0
2020,5.6,16.38
2001,8.0,20.9
2003,5.2,17.47
2007,7.0,14.2
2015,8.4,19.4
2016,1.5,8.04
2017,6.2,16.28
2003,4.6,15.12
2005,3.1,12.62
2015,2.4,10.98
2002,1.9,8.19
2009,3.9,13.8
2012,6.8,21.25
2012,1.3,5.1
2017,8.4,19.9
2004,3.2,12.68
2001,1.9,8.21
2009,3.2,12.81
2016,6.7,20.8
2003,3.5,13.23
2019,1.8,8.48
2022,6.6,17.8
2010,6.6,16.6
2000,4.3,15.1
2003,4.2,15.78
2006,3.5,12.84
2007,3.7,14.19
2007,4.3,15.56
2009,4.7,17.46
2004,3.7,14.9
2019,3.3,14.02
2022,1.6,7.12
2007,2.4,10.26
2017,4.4,15.63
2000,2.0,10.29
2002,2.3,11.37
2004,5.5,19.04
2005,3.7,14.42
2013,6.4,15.44
2015,5.0,17.31
2021,3.7,15.52
2022,4.6,16.2
2000,3.5,13.82
2008,2.0,9.91
2000,3.3,14.88
2012,2.5,9.6
2013,5.4,20.16
2006,3.1,12.45
2013,3.7,12.6
2003,4.7,16.12
2009,3.4,12.2
2013,3.4,10.58
2013,1.0,5.8
2017,3.2,12.17
2019,2.0,10.14
2001,2.8,12.87
2010,8.0,27.5
2013,5.9,16.2
2000,8.0,19.4
2002,4.7,17.05
2007,4.0,14.35
2016,6.2,16.07
2020,4.4,15.56
2004,4.0,15.49
2009,1.8,7.95
2019,4.6,16.4
2000,2.3,11.5
2004,5.6,17.37
2008,5.9,19.95
2010,5.3,17.77
2017,2.0,10.23
2003,3.6,15.02
2012,6.2,17.91
2012,6.5,21.0
2016,2.3,11.97
2022,5.3,16.9
2022,6.5,26.7
2000,2.9,12.9
2001,2.5,11.86
2002,3.1,11.67
2005,3.6,14.78
2020,2.3,11.64
2009,3.5,12.37
2000,5.5,23.13
2005,2.0,10.32
2010,6.2,18.03
2010,4.3,14.5
2008,2.4,10.05
2003,3.1,11.5
2014,6.0,21.19
2017,1.5,8.59
2018,4.0,14.79
2002,1.8,10.12
2009,3.7,13.26
2017,3.5,13.2
2004,6.7,21.53
2004,1.5,5.93
2010,4.4,15.26
2016,4.8,15.73
2020,2.5,9.59
2016,5.9,18.0
2019,6.6,19.73
2022,3.6,13.13
2002,5.4,17.09
2003,2.4,11.08
2004,4.4,14.47
2009,2.8,13.67
2012,4.4,14.7
2012,5.4,19.67
2013,1.2,6.7
2014,2.5,8.98
2022,3.0,12.61
2017,1.4,8.82
2006,3.0,12.08
2008,7.0,14.2
2009,6.0,15.8
2014,2.1,7.8
2015,5.7,16.66
2021,3.8,15.1
2001,3.5,14.05
2019,2.4,10.65
2007,1.3,10.13
2012,5.9,17.87
2001,4.6,14.58
2009,4.0,14.31
2014,5.0,15.84
2016,0.9,7.5
2011,6.8,21.25
2012,2.3,11.6
2015,3.0,12.55
2016,6.4,16.41
2017,1.2,6.9
2020,4.2,17.3
2014,4.7,14.21
2020,2.4,10.71
2003,2.8,12.1
2006,2.5,11.42
2006,2.3,10.26
2008,3.4,12.02
2009,4.6,14.5
2017,5.6,16.0
2022,4.0,15.53
2000,2.4,11.57
2005,4.3,15.66
2007,3.4,12.4
2011,1.6,7.68
2017,3.0,12.63
2001,5.4,18.2
2008,4.0,14.38
2010,3.2,12.77
2017,6.0,19.52
2011,5.4,19.79
2015,1.6,9.21
2015,3.4,11.87
2021,5.6,16.43
2004,4.6,15.14
2001,4.4,14.28
2006,2.8,13.48
2016,5.7,16.54
2020,1.5,8.26
2006,3.9,12.98
2012,6.7,18.7
2016,5.6,16.15
2020,5.3,17.24
2000,1.3,7.1
2011,1.3,8.08
2013,5.8,14.3
2020,5.0,15.93
2019,4.0,15.04
2014,2.4,9.39
2014,3.4,10.52
2010,2.4,9.93
2004,5.7,19.48
2005,0.8,4.6
2013,2.3,11.5
2016,1.4,8.83
2005,1.3,9.0
2006,6.0,16.97
2008,1.6,8.51
2013,2.5,9.54
2014,6.7,18.8
2015,4.0,15.25
2019,5.0,16.52
2020,1.3,9.94
2013,2.4,9.39
2021,3.0,12.31
2019,3.0,12.5
2016,6.5,22.9
2019,2.2,8.9
2021,2.4,10.68
2005,4.2,15.46
2007,4.5,14.95
2017,4.7,14.94
2006,4.8,14.76
2006,3.8,13.1
2001,2.0,10.23
2008,6.7,18.1
2013,1.3,4.97
2014,4.8,16.81
2020,3.8,14.2
2021,6.0,19.1
